source,author,title,description,url,urlToImage,publishedAt,content,Sentiment
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Constant Guidance Financial LLC Makes New $1.69 Million Investment in Alphabet Inc. (NASDAQ:GOOGL),"Constant Guidance Financial LLC bought a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the 4th quarter, Holdings Channel reports. The firm bought 8,899 shares of the information services provider’s stock, valued at approximately …",https://www.etfdailynews.com/2025/02/27/constant-guidance-financial-llc-makes-new-1-69-million-investment-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-27T08:55:04Z,"Constant Guidance Financial LLC bought a new position in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the 4th quarter, Holdings Channel reports. The firm bought 8,899 shares of the inf… [+6324 chars]",0.7717
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Hickory Asset Management Inc. Buys Shares of 12,527 Alphabet Inc. (NASDAQ:GOOGL)","Hickory Asset Management Inc. bought a new stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the 4th quarter, HoldingsChannel reports. The institutional investor bought 12,527 shares of the information services provider’s stock, valued at a…",https://www.etfdailynews.com/2025/02/27/hickory-asset-management-inc-buys-shares-of-12527-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-27T08:55:04Z,"Hickory Asset Management Inc. bought a new stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the 4th quarter, HoldingsChannel reports. The institutional investor bought 12,527 shar… [+5827 chars]",0.7906
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Receives $210.62 Average PT from Brokerages,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) has been assigned an average rating of “Moderate Buy” from the forty-three brokerages that are currently covering the firm, MarketBeat reports. Ten research analysts have rated the stock with a hold recommendatio…",https://www.etfdailynews.com/2025/02/27/alphabet-inc-nasdaqgoogl-receives-210-62-average-pt-from-brokerages/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-27T07:07:33Z,"Alphabet Inc. (NASDAQ:GOOGL – Get Free Report) has been assigned an average rating of “Moderate Buy” from the forty-three brokerages that are currently covering the firm, MarketBeat reports. Ten rese… [+5657 chars]",0.5106
"{'id': None, 'name': 'CNBC'}",,Nvidia's beat and raise eases investors' concerns about 4 things nagging the stock,"Shares of Nvidia remain below their Jan. 24 close around $142, the Friday before all the DeepSeek turmoil started.",https://www.cnbc.com/2025/02/26/nvidias-beat-and-raise-eases-investors-concerns-about-4-things-nagging-the-stock.html,https://image.cnbcfm.com/api/v1/image/108108035-17406068832025-02-26t182010z_1605885414_rc2s4cad5hsm_rtrmadp_0_nvidia-results.jpeg?v=1740607008&w=1920&h=1080,2025-02-27T01:52:21Z,Nvidia on Wednesday evening delivered a better-than-expected fiscal 2025 fourth quarter driven by a $2 billion revenue beat on data center sales. Forward guidance also exceeded estimates. Despite the… [+10236 chars],0.0
"{'id': None, 'name': 'Prtimes.jp'}",,JTG証券、アップルやテスラなどの人気の米国個別株に連動するブルベアＥＴＦの新規取扱いを開始！（2/27～）,"[Ｊトラストグローバル証券株式会社]
　JTG証券（正式名称：Ｊトラストグローバル証券株式会社、本社：東京都渋谷区、代表取締役社長：矢田耕一）は、2025年２月27日より、米国に上場する、ディレクション・インベストメンツ社のアップルやテスラなど...",https://prtimes.jp/main/html/rd/p/000000038.000111858.html,https://prcdn.freetls.fastly.net/release_image/111858/38/111858-38-7c50aed4534280210a8f3da00b1c711a-803x483.png?format=jpeg&auto=webp&fit=bounds&width=2400&height=1260,2025-02-27T00:00:00Z,"JTG2025275ETF1021ETF
2025AIJTG20246ETF5
JTG
<table><tr><td></td><td>AAPU
</td></tr><tr><td></td><td>DirexionAAPL ETF
</td></tr><tr><td></td><td>NASDAQ GM
</td></tr><tr><td></td><td>(NASDAQ: AAP… [+1949 chars]",0.0
"{'id': None, 'name': 'Observer'}","Alexandra Tremayne-Pengelly, Alexandra Tremayne-Pengelly",A.I. Pioneer Yoshua Bengio Proposes a Safe Alternative Amid Agentic A.I. Hype,"Agentic A.I. in all the rage, but it comes with a myriad of safety loopholes.",https://observer.com/2025/02/ai-agents-safety-researchers-scientist-ai/,https://observer.com/wp-content/uploads/sites/2/2025/02/GettyImages-1794290579.jpg?quality=80,2025-02-26T20:33:08Z,"Yoshua Bengio serves as the scientific director of the Mila Quebec A.I. Institute. Andrej Ivanov/AFP via Getty Images
Agentic A.I. is currently all the rage in Silicon Valley. But the development of… [+4109 chars]",-0.3182
"{'id': None, 'name': 'Yahoo Entertainment'}",Yahoo Finance,"Amazon debuts gen AI-powered Alexa+, as it seeks to breath life into its aging assistant",Amazon debuted a new version of its Alexa voice assistant on Wednesday called Alexa+.,https://finance.yahoo.com/news/amazon-debuts-gen-ai-powered-alexa-as-it-seeks-to-breath-life-into-its-aging-assistant-165348226.html,https://s.yimg.com/ny/api/res/1.2/XNhDocIgDOM8QkK5cfrSsA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2025-02/8d72aa20-f45e-11ef-978a-b1817dc80b22,2025-02-26T16:53:48Z,"Amazon (AMZN) is breathing new life into its Alexa voice assistant, outfitting the 10-year old helper with generative AI capabilities to better compete with the likes of Google's (GOOG, GOOGL) Gemini… [+3382 chars]",0.8316
"{'id': None, 'name': 'Yahoo Entertainment'}",鉅亨網編譯羅昀玫 綜合外電,〈美股盤後〉關稅擔憂進一步惡化 道瓊跌超180點 輝達財報公布,關稅擔憂進一步惡化，美股道瓊週三 (26 日) 收跌超 180 點。科技股連日下跌後於週三復甦，AI 巨頭輝達在財報公布前走升，費半指數漲超 2%，那斯達克指數微升 0.26%。,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E9%97%9C%E7%A8%85%E6%93%94%E6%86%82%E9%80%B2-%E6%AD%A5%E6%83%A1%E5%8C%96-%E9%81%93%E7%93%8A%E8%B7%8C%E8%B6%85180%E9%BB%9E-%E8%BC%9D%E9%81%94%E8%B2%A1%E5%A0%B1%E5%85%AC%E5%B8%83-212914041.html,https://media.zenfs.com/ko/cnyes.com.tw/d4d59484fb843d974b6e63fc5389719b,2025-02-26T13:29:14Z,"(26 ) 180 AI 2% 0.26%
 (BTC-USD) 4% 85,000 10 4 4.25%
 4 2 25% 
 (26 ) 
<ul><li> 188.04 0.43% 43,433.12 
</li><li> 48.88 0.26% 19,075.26 
</li><li>S&amp;P 500 0.81 0.01% 5,956.06 
</li><li> 10… [+790 chars]",0.0
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by White Pine Capital LLC,"White Pine Capital LLC reduced its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.5% during the 4th quarter, according to its most recent 13F filing with the SEC. The institutional investor owned 25,797 shares of the information services p…",https://www.etfdailynews.com/2025/02/26/alphabet-inc-nasdaqgoogl-shares-sold-by-white-pine-capital-llc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:55Z,"White Pine Capital LLC reduced its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.5% during the 4th quarter, according to its most recent 13F filing with the SEC. The institutiona… [+6510 chars]",0.6705
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Root Financial Partners LLC Increases Stock Position in Alphabet Inc. (NASDAQ:GOOGL),"Root Financial Partners LLC lifted its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 120.7% in the 4th quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The firm owned 16,4…",https://www.etfdailynews.com/2025/02/26/root-financial-partners-llc-increases-stock-position-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:54Z,"Root Financial Partners LLC lifted its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 120.7% in the 4th quarter, according to the company in its most recent 13F filing with the S… [+6299 chars]",0.6705
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) Shares Sold by Rooted Wealth Advisors Inc.,"Rooted Wealth Advisors Inc. trimmed its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 8.2% during the fourth quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The fund owned 5,946 shares of th…",https://www.etfdailynews.com/2025/02/26/alphabet-inc-nasdaqgoogl-shares-sold-by-rooted-wealth-advisors-inc/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:54Z,"Rooted Wealth Advisors Inc. trimmed its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 8.2% during the fourth quarter, according to the company in its most recent filing with the Securitie… [+6359 chars]",0.7579
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Alphabet Inc. (NASDAQ:GOOGL) is Klingenstein Fields & Co. LP’s 6th Largest Position,"Klingenstein Fields & Co. LP reduced its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.5% during the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The firm owned 459,582 shares of the info…",https://www.etfdailynews.com/2025/02/26/alphabet-inc-nasdaqgoogl-is-klingenstein-fields-co-lps-6th-largest-position/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:54Z,"Klingenstein Fields &amp; Co. LP reduced its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 1.5% during the fourth quarter, according to its most recent filing with the Securities and Exch… [+6531 chars]",0.6705
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"Roman Butler Fullerton & Co. Acquires 2,798 Shares of Alphabet Inc. (NASDAQ:GOOGL)","Roman Butler Fullerton & Co. boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 17.4% during the 4th quarter, Holdings Channel reports. The firm owned 18,847 shares of the information services provider’s stock after acquiring an additional …",https://www.etfdailynews.com/2025/02/26/roman-butler-fullerton-co-acquires-2798-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:53Z,"Roman Butler Fullerton &amp; Co. boosted its holdings in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 17.4% during the 4th quarter, Holdings Channel reports. The firm owned 18,847 shares of the info… [+6146 chars]",0.7906
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,"V Square Quantitative Management LLC Acquires 5,867 Shares of Alphabet Inc. (NASDAQ:GOOGL)","V Square Quantitative Management LLC boosted its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% in the fourth quarter, HoldingsChannel.com reports. The institutional investor owned 110,237 shares of the information services provider’…",https://www.etfdailynews.com/2025/02/26/v-square-quantitative-management-llc-acquires-5867-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:53Z,"V Square Quantitative Management LLC boosted its holdings in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 5.6% in the fourth quarter, HoldingsChannel.com reports. The institutional investo… [+6176 chars]",0.7906
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Farmers & Merchants Trust Co of Chambersburg PA Has $3.85 Million Stake in Alphabet Inc. (NASDAQ:GOOGL),"Farmers & Merchants Trust Co of Chambersburg PA raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.2% during the 4th quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission (S…",https://www.etfdailynews.com/2025/02/26/farmers-merchants-trust-co-of-chambersburg-pa-has-3-85-million-stake-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:53Z,"Farmers &amp; Merchants Trust Co of Chambersburg PA raised its stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 4.2% during the 4th quarter, according to the company in its most recen… [+6697 chars]",0.8316
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Campbell Wealth Management Makes New Investment in Alphabet Inc. (NASDAQ:GOOGL),"Campbell Wealth Management acquired a new stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) in the fourth quarter, HoldingsChannel.com reports. The institutional investor acquired 1,089 shares of the information services provider’s stock, valued a…",https://www.etfdailynews.com/2025/02/26/campbell-wealth-management-makes-new-investment-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:42:53Z,"Campbell Wealth Management acquired a new stake in shares of Alphabet Inc. (NASDAQ:GOOGL – Free Report) in the fourth quarter, HoldingsChannel.com reports. The institutional investor acquired 1,089 s… [+6142 chars]",0.8271
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Figure 8 Investment Strategies LLC Invests $6.31 Million in Alphabet Inc. (NASDAQ:GOOGL),"Figure 8 Investment Strategies LLC bought a new stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the fourth quarter, Holdings Channel reports. The firm bought 33,310 shares of the information services provider’s stock, valued at approximately $6,306…",https://www.etfdailynews.com/2025/02/26/figure-8-investment-strategies-llc-invests-6-31-million-in-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:09:06Z,"Figure 8 Investment Strategies LLC bought a new stake in Alphabet Inc. (NASDAQ:GOOGL – Free Report) during the fourth quarter, Holdings Channel reports. The firm bought 33,310 shares of the informati… [+5936 chars]",0.6705
"{'id': None, 'name': 'ETF Daily News'}",MarketBeat News,Newport Capital Group LLC Sells 232 Shares of Alphabet Inc. (NASDAQ:GOOGL),"Newport Capital Group LLC lowered its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.8% in the 4th quarter, Holdings Channel reports. The firm owned 5,859 shares of the information services provider’s stock after selling 232 shares during the qua…",https://www.etfdailynews.com/2025/02/26/newport-capital-group-llc-sells-232-shares-of-alphabet-inc-nasdaqgoogl/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/google-inc-logo-1200x675.png&w=240&h=240&zc=2,2025-02-26T08:09:05Z,"Newport Capital Group LLC lowered its position in Alphabet Inc. (NASDAQ:GOOGL – Free Report) by 3.8% in the 4th quarter, Holdings Channel reports. The firm owned 5,859 shares of the information servi… [+5953 chars]",0.6124
"{'id': None, 'name': 'Elperiodico.com'}",Eduardo López Alonso,"La bolsa y la vida: Nvidia, China y la era Globotics","Nvidia sigue preocupada por China. Y es que la era Globotics ya ocupaba interés hace un lustro y se veía venir el auge asiático. En China se venden del orden de 26 millones de coches al año, más que los que compran europeos y estadounidenses en conjunto en es…",https://www.elperiodico.com/es/opinion/20250225/bolsa-vida-nvidia-china-era-globotics-inteligencia-artificial-114685954,https://estaticos-cdn.prensaiberica.es/clip/0e75b427-1aae-4d81-8fb6-8b911b0f78a2_16-9-discover-aspect-ratio_default_0.jpg,2025-02-25T18:10:41Z,"El CEO de Nvidia, Jensen Huang, durante la presentación en CES 2025. / NVIDIA
Nvidia sigue preocupada por China. Y es que la era Globotics ya ocupaba interés hace un lustro y se veía venir el auge a… [+4879 chars]",0.0
"{'id': None, 'name': 'Yahoo Entertainment'}",Alexis Keenan,Trump asks Apple to drop diversity policies after stockholders back pro-DEI stance,"President Donald Trump urged Apple to 'get rid' of its diversity, equity, and inclusion policies a day after the company's investors voted down a proposal to...",https://finance.yahoo.com/news/trump-asks-apple-to-drop-diversity-policies-after-stockholders-back-pro-dei-stance-174735552.html,https://s.yimg.com/ny/api/res/1.2/tkFac92xjtlkJoJCylvxEw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2025-02/cf08b6f0-f39b-11ef-aeff-f6e44ae02201,2025-02-25T17:47:35Z,"President Donald Trump urged Apple (AAPL) to ""get rid"" of its diversity, equity, and inclusion (DEI) policies a day after the company's investors voted down a proposal to scrap them.
""APPLE SHOULD G… [+5544 chars]",0.0
"{'id': None, 'name': 'Quartz India'}",Francisco Velasquez,Walmart's bold bet to beat Amazon and win favor with Trump,"Walmart (WMT) is betting big it can win over affluent shoppers, outpace Amazon (AMZN), and gain favor with President Donald Trump. Read more...",https://qz.com/walmart-donald-trump-amazon-e-commerce-retail-2025-1851766334,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/f97595bee7939de6c5602751d8230fa1.jpg",2025-02-25T17:06:00Z,"In This Story
Walmart (WMT+3.53%
) is betting big it can win over affluent shoppers, outpace Amazon (AMZN-2.32%
), and gain favor with President Donald Trump. 
To do this, CEO Doug McMillon is fo… [+2947 chars]",0.891
"{'id': None, 'name': 'Quartz India'}",William Gavin,Apple shareholders just rejected a proposal to end DEI efforts,"Apple (AAPL) shareholders on Tuesday voted to keep the iPhone maker’s diversity policies, shutting down a conservative think tank’s proposal.Read more...",https://qz.com/apple-dei-investors-diversity-annual-meeting-vote-1851766357,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/711c620b65066b2a34b0a3ce4fef0496.jpg",2025-02-25T16:45:43Z,"In This Story
Apple (AAPL+0.86%
) shareholders on Tuesday voted to keep the iPhone makers diversity policies, shutting down a conservative think tanks proposal.
The technology giant had defended i… [+2355 chars]",0.0
